Variable_A,Variable_B,TimeWindow,n,df,r,CI_95%,p_val,p_adj,is_significant
Glycine,IL-26,delta_time3_vs_time1,30,27,-0.16616268,"[-0.50, 0.21]",0.388982267,0.992619405,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IFN-y,delta_time2_vs_time1,30,27,-0.16620225,"[-0.50, 0.21]",0.388867732,0.999017505,FALSE
1-Monooleoylglycerol,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.166220057,"[-0.50, 0.21]",0.388816195,0.999017505,FALSE
Indole-3-Propionic Acid,Osteopontin,delta_time3_vs_time1,30,27,-0.166269494,"[-0.50, 0.21]",0.388673141,0.992619405,FALSE
Ascorbic Acid,TSLP,delta_time2_vs_time1,30,27,-0.16637236,"[-0.50, 0.21]",0.388375571,0.999017505,FALSE
Butanoic acid,MMP-2,delta_time2_vs_time1,30,27,-0.16640832,"[-0.50, 0.21]",0.388271579,0.999017505,FALSE
Glycerol-3-P,Pentraxin-3,delta_time3_vs_time1,30,27,-0.166581466,"[-0.50, 0.21]",0.387771081,0.992619405,FALSE
2-OH-Butanoic Acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.166665894,"[-0.50, 0.21]",0.387527166,0.999017505,FALSE
Stearic Acid,sIL-6Ra,delta_time3_vs_time1,30,27,-0.166793949,"[-0.50, 0.21]",0.38715738,0.992619405,FALSE
Arginine [-NH3],sCD163,delta_time3_vs_time1,30,27,-0.167017125,"[-0.50, 0.21]",0.3865134,0.992619405,FALSE
1-Heptadecanol,IL-12(p70),delta_time2_vs_time1,30,27,-0.167192665,"[-0.50, 0.21]",0.386007305,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,IL-26,delta_time3_vs_time1,30,27,-0.167272146,"[-0.50, 0.21]",0.385778282,0.992619405,FALSE
Glycolic acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.167282283,"[-0.50, 0.21]",0.385749079,0.992619405,FALSE
"1,3-Dioxolane-2-methanol",IL-12(p70),delta_time2_vs_time1,30,27,-0.167565838,"[-0.50, 0.21]",0.384932694,0.999017505,FALSE
Methionine,sTNF-R1,delta_time2_vs_time1,30,27,-0.167574762,"[-0.50, 0.21]",0.384907018,0.999017505,FALSE
"1,3-Dioxolane-2-methanol",MMP-1,delta_time2_vs_time1,30,27,-0.167807034,"[-0.50, 0.21]",0.38423905,0.999017505,FALSE
Diethanolamine,IL-35,delta_time3_vs_time1,30,27,-0.167866805,"[-0.50, 0.21]",0.384067268,0.992619405,FALSE
beta-D-Xylopyranose,IL-20,delta_time2_vs_time1,30,27,-0.168125931,"[-0.50, 0.21]",0.383323056,0.999017505,FALSE
D-(-)-Ribofuranose,IFN-y,delta_time2_vs_time1,30,27,-0.168468764,"[-0.50, 0.21]",0.382339719,0.999017505,FALSE
1-Ethyl-1-tetradecyloxy-1-silacyclohexane,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.16850121,"[-0.50, 0.21]",0.38224673,0.999017505,FALSE
Methyl galactoside,IL-12(p40),delta_time2_vs_time1,30,27,-0.168660435,"[-0.50, 0.21]",0.381790592,0.999017505,FALSE
Palmitelaidic acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.168852633,"[-0.50, 0.21]",0.381240411,0.992619405,FALSE
"2,3,4-Trihydroxybutyric acid",sTNF-R1,delta_time2_vs_time1,30,27,-0.168958676,"[-0.50, 0.21]",0.380937053,0.999017505,FALSE
L-Alanine,Pentraxin-3,delta_time3_vs_time1,30,27,-0.169059015,"[-0.50, 0.21]",0.380650142,0.992619405,FALSE
D-(-)-Ribofuranose,Osteopontin,delta_time2_vs_time1,30,27,-0.16912224,"[-0.50, 0.21]",0.380469419,0.999017505,FALSE
"(R*,R*)-2,3-Dihydroxybutanoic acid",IL-19,delta_time2_vs_time1,30,27,-0.169135851,"[-0.50, 0.21]",0.380430519,0.999017505,FALSE
2-Keto-3-methylvaleric acid,MMP-3,delta_time2_vs_time1,30,27,-0.169180705,"[-0.50, 0.21]",0.380302346,0.999017505,FALSE
L-Alanine,sTNF-R2,delta_time2_vs_time1,30,27,-0.16923681,"[-0.50, 0.21]",0.380142058,0.999017505,FALSE
1-Heptadecanol,MMP-1,delta_time2_vs_time1,30,27,-0.169288684,"[-0.50, 0.21]",0.37999389,0.999017505,FALSE
Threonine,sCD163,delta_time2_vs_time1,30,27,-0.169514039,"[-0.50, 0.21]",0.379350607,0.999017505,FALSE
Lysine,MMP-2,delta_time3_vs_time1,30,27,-0.169714088,"[-0.50, 0.21]",0.378780086,0.992619405,FALSE
Arginine [-NH3],IL-10,delta_time3_vs_time1,30,27,-0.16973906,"[-0.50, 0.21]",0.378708903,0.992619405,FALSE
Glycerol-3-P,MMP-1,delta_time3_vs_time1,30,27,-0.169996098,"[-0.51, 0.21]",0.377976669,0.992619405,FALSE
Indole-3-Propionic Acid,IL-19,delta_time2_vs_time1,30,27,-0.170147248,"[-0.51, 0.21]",0.377546468,0.999017505,FALSE
Threonine,Pentraxin-3,delta_time3_vs_time1,30,27,-0.170180017,"[-0.51, 0.21]",0.377453237,0.992619405,FALSE
Glycine,IL-20,delta_time3_vs_time1,30,27,-0.170241506,"[-0.51, 0.21]",0.377278334,0.992619405,FALSE
Doconexent,IL-12(p70),delta_time2_vs_time1,30,27,-0.170306674,"[-0.51, 0.21]",0.377093018,0.999017505,FALSE
"2,3-Butanediol",Pentraxin-3,delta_time2_vs_time1,30,27,-0.170343939,"[-0.51, 0.21]",0.376987073,0.999017505,FALSE
Proline,sCD163,delta_time2_vs_time1,30,27,-0.17037946,"[-0.51, 0.21]",0.3768861,0.999017505,FALSE
Doconexent,MMP-1,delta_time3_vs_time1,30,27,-0.170620399,"[-0.51, 0.21]",0.376201629,0.992619405,FALSE
Arachidonic acid,sCD163,delta_time3_vs_time1,30,27,-0.170787851,"[-0.51, 0.21]",0.375726346,0.992619405,FALSE
1-Heptadecanol,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.170818149,"[-0.51, 0.21]",0.375640389,0.992619405,FALSE
1-Monopalmitin,MMP-3,delta_time2_vs_time1,30,27,-0.170929579,"[-0.51, 0.21]",0.375324353,0.999017505,FALSE
Aminomalonic acid,IL-26,delta_time3_vs_time1,30,27,-0.171001499,"[-0.51, 0.21]",0.375120456,0.992619405,FALSE
Glycerol-3-P,IFN-y,delta_time3_vs_time1,30,27,-0.171019755,"[-0.51, 0.21]",0.37506871,0.992619405,FALSE
Lysine,sTNF-R1,delta_time2_vs_time1,30,27,-0.171198959,"[-0.51, 0.21]",0.37456098,0.999017505,FALSE
Methyl galactoside,MMP-2,delta_time2_vs_time1,30,27,-0.171448471,"[-0.51, 0.21]",0.373854717,0.999017505,FALSE
Butanoic acid,sTNF-R1,delta_time3_vs_time1,30,27,-0.171739741,"[-0.51, 0.21]",0.37303124,0.992619405,FALSE
1-Monopalmitin,Osteocalcin,delta_time3_vs_time1,30,27,-0.171746537,"[-0.51, 0.21]",0.373012039,0.992619405,FALSE
"1,3-Dioxolane-2-methanol",BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.171841712,"[-0.51, 0.21]",0.372743197,0.992619405,FALSE
Glycerol,sCD163,delta_time2_vs_time1,30,27,-0.171858534,"[-0.51, 0.21]",0.372695692,0.999017505,FALSE
"1,5-Anhydrohexitol",TSLP,delta_time2_vs_time1,30,27,-0.171881435,"[-0.51, 0.21]",0.372631026,0.999017505,FALSE
2-Keto-3-methylvaleric acid,sCD163,delta_time2_vs_time1,30,27,-0.172072472,"[-0.51, 0.21]",0.37209184,0.999017505,FALSE
Doconexent,Pentraxin-3,delta_time3_vs_time1,30,27,-0.172332901,"[-0.51, 0.21]",0.371357537,0.992619405,FALSE
Ethyl alpha-D-glucopyranoside,IL-26,delta_time3_vs_time1,30,27,-0.17234631,"[-0.51, 0.21]",0.371319754,0.992619405,FALSE
Tyrosine,IFN-a2,delta_time3_vs_time1,30,27,-0.172375317,"[-0.51, 0.21]",0.371238024,0.992619405,FALSE
L-(+)-Erythrulose,IFN-a2,delta_time3_vs_time1,30,27,-0.172543925,"[-0.51, 0.21]",0.37076316,0.992619405,FALSE
L-5-Oxoproline,Osteocalcin,delta_time3_vs_time1,30,27,-0.172576238,"[-0.51, 0.21]",0.370672197,0.992619405,FALSE
Butanoic acid,Osteocalcin,delta_time2_vs_time1,30,27,-0.172858321,"[-0.51, 0.21]",0.369878653,0.999017505,FALSE
Threonine,sTNF-R2,delta_time2_vs_time1,30,27,-0.172887071,"[-0.51, 0.21]",0.369797833,0.999017505,FALSE
Leucine,IL-19,delta_time2_vs_time1,30,27,-0.173032493,"[-0.51, 0.21]",0.369389179,0.999017505,FALSE
Methyl galactoside,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.173149169,"[-0.51, 0.21]",0.3690615,0.992619405,FALSE
Arachidonic acid,MMP-1,delta_time3_vs_time1,30,27,-0.173150341,"[-0.51, 0.21]",0.369058209,0.992619405,FALSE
Methionine,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.173208778,"[-0.51, 0.21]",0.368894154,0.999017505,FALSE
2-Keto-3-methylvaleric acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.173241042,"[-0.51, 0.21]",0.368803597,0.999017505,FALSE
Asparagine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.173532532,"[-0.51, 0.21]",0.367986036,0.992619405,FALSE
"Ethanolamine, 2TMS",sIL-6Ra,delta_time3_vs_time1,30,27,-0.173589051,"[-0.51, 0.21]",0.367827638,0.992619405,FALSE
2-Aminoheptanedioic acid,APRIL/TNFSF13,delta_time2_vs_time1,30,27,-0.173736318,"[-0.51, 0.21]",0.367415097,0.999017505,FALSE
Arachidonic acid.1,APRIL/TNFSF13,delta_time3_vs_time1,30,27,-0.173798887,"[-0.51, 0.21]",0.367239906,0.992619405,FALSE
Ethyl alpha-D-glucopyranoside,Osteocalcin,delta_time3_vs_time1,30,27,-0.173942398,"[-0.51, 0.21]",0.366838264,0.992619405,FALSE
Glycine,IL-12(p70),delta_time2_vs_time1,30,27,-0.173973176,"[-0.51, 0.21]",0.366752159,0.999017505,FALSE
Ornithine,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.174662891,"[-0.51, 0.20]",0.364825729,0.992619405,FALSE
2-OH-Butanoic Acid,Osteopontin,delta_time3_vs_time1,30,27,-0.174900331,"[-0.51, 0.20]",0.364163924,0.992619405,FALSE
Glyceric acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.175088882,"[-0.51, 0.20]",0.363638888,0.992619405,FALSE
Arachidonic acid.1,IL-12(p40),delta_time2_vs_time1,30,27,-0.175225443,"[-0.51, 0.20]",0.363258902,0.999017505,FALSE
1-Monopalmitin,sTNF-R2,delta_time2_vs_time1,30,27,-0.175616126,"[-0.51, 0.20]",0.362173107,0.999017505,FALSE
Alanine,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.175650611,"[-0.51, 0.20]",0.362077357,0.999017505,FALSE
2-Aminoadipic acid,Pentraxin-3,delta_time3_vs_time1,30,27,-0.175910301,"[-0.51, 0.20]",0.361356795,0.992619405,FALSE
L-Aspartic acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,-0.175957713,"[-0.51, 0.20]",0.361225333,0.992619405,FALSE
2-OH-Butanoic Acid,Osteopontin,delta_time2_vs_time1,30,27,-0.176047459,"[-0.51, 0.20]",0.360976566,0.999017505,FALSE
Arginine [-NH3],TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.17622707,"[-0.51, 0.20]",0.360479005,0.992619405,FALSE
Diethanolamine,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.176296101,"[-0.51, 0.20]",0.360287884,0.999017505,FALSE
"2,3-Butanediol",sTNF-R1,delta_time3_vs_time1,30,27,-0.176297579,"[-0.51, 0.20]",0.360283793,0.992619405,FALSE
Arachidonic acid,sTNF-R1,delta_time3_vs_time1,30,27,-0.176334285,"[-0.51, 0.20]",0.360182192,0.992619405,FALSE
1-Monopalmitin,sTNF-R2,delta_time3_vs_time1,30,27,-0.176361569,"[-0.51, 0.20]",0.360106681,0.992619405,FALSE
"1,3-Dioxolane-2-methanol",IL-26,delta_time3_vs_time1,30,27,-0.176705098,"[-0.51, 0.20]",0.359156747,0.992619405,FALSE
2-Aminoheptanedioic acid,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.176857134,"[-0.51, 0.20]",0.35873681,0.999017505,FALSE
Lysine,Osteocalcin,delta_time2_vs_time1,30,27,-0.176925959,"[-0.51, 0.20]",0.358546804,0.999017505,FALSE
"(R*,R*)-2,3-Dihydroxybutanoic acid",IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.176930756,"[-0.51, 0.20]",0.358533563,0.999017505,FALSE
Linoleic Acid,sTNF-R2,delta_time3_vs_time1,30,27,-0.176997073,"[-0.51, 0.20]",0.358350543,0.992619405,FALSE
Alanine,MMP-3,delta_time2_vs_time1,30,27,-0.177004373,"[-0.51, 0.20]",0.358330399,0.999017505,FALSE
"11-Eicosenoic acid, (E)-",gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.177179114,"[-0.51, 0.20]",0.357848431,0.992619405,FALSE
Lactic Acid.1,IL-26,delta_time3_vs_time1,30,27,-0.177323617,"[-0.51, 0.20]",0.357450156,0.992619405,FALSE
D-(-)-Ribofuranose,sTNF-R1,delta_time3_vs_time1,30,27,-0.177377251,"[-0.51, 0.20]",0.357302398,0.992619405,FALSE
L-Alanine,Osteopontin,delta_time2_vs_time1,30,27,-0.177384819,"[-0.51, 0.20]",0.357281552,0.999017505,FALSE
L-5-Oxoproline,sTNF-R2,delta_time3_vs_time1,30,27,-0.177442504,"[-0.51, 0.20]",0.357122679,0.992619405,FALSE
Arachidonic acid.1,Osteocalcin,delta_time2_vs_time1,30,27,-0.177674707,"[-0.51, 0.20]",0.356483589,0.999017505,FALSE
Methyl galactoside,sTNF-R1,delta_time3_vs_time1,30,27,-0.178115744,"[-0.51, 0.20]",0.355271596,0.992619405,FALSE
L-Alanine,MMP-2,delta_time2_vs_time1,30,27,-0.178297295,"[-0.51, 0.20]",0.354773398,0.999017505,FALSE
L-Rhamnose,MMP-2,delta_time2_vs_time1,30,27,-0.178319879,"[-0.51, 0.20]",0.354711456,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",sTNF-R2,delta_time2_vs_time1,30,27,-0.178347648,"[-0.51, 0.20]",0.354635299,0.999017505,FALSE
Arachidonic acid,IFN-a2,delta_time2_vs_time1,30,27,-0.178582128,"[-0.51, 0.20]",0.353992623,0.999017505,FALSE
Palmitelaidic acid,IL-11,delta_time3_vs_time1,30,27,-0.178601212,"[-0.51, 0.20]",0.353940345,0.992619405,FALSE
Arachidonic acid,APRIL/TNFSF13,delta_time3_vs_time1,30,27,-0.178682567,"[-0.51, 0.20]",0.353717545,0.992619405,FALSE
2-Aminoadipic acid,Osteocalcin,delta_time3_vs_time1,30,27,-0.179072971,"[-0.51, 0.20]",0.352649542,0.992619405,FALSE
Doconexent,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,-0.179289253,"[-0.51, 0.20]",0.3520587,0.992619405,FALSE
Doconexent,BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.18001016,"[-0.51, 0.20]",0.350093595,0.992619405,FALSE
L-Proline,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.180104793,"[-0.51, 0.20]",0.349836126,0.992619405,FALSE
Lysine,sTNF-R2,delta_time2_vs_time1,30,27,-0.180392319,"[-0.51, 0.20]",0.349054544,0.999017505,FALSE
Arachidonic acid.1,MMP-2,delta_time2_vs_time1,30,27,-0.180577275,"[-0.51, 0.20]",0.348552331,0.999017505,FALSE
Methionine,Osteopontin,delta_time2_vs_time1,30,27,-0.180676143,"[-0.51, 0.20]",0.348284052,0.999017505,FALSE
"1,3-Dioxolane-2-methanol",IL-20,delta_time3_vs_time1,30,27,-0.180892065,"[-0.51, 0.20]",0.347698574,0.992619405,FALSE
D-(-)-Ribofuranose,sCD163,delta_time3_vs_time1,30,27,-0.180962256,"[-0.51, 0.20]",0.347508378,0.992619405,FALSE
Stearic Acid,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.180981217,"[-0.51, 0.20]",0.347457009,0.992619405,FALSE
Arginine [-NH3],sIL-6Ra,delta_time3_vs_time1,30,27,-0.18098948,"[-0.51, 0.20]",0.347434626,0.992619405,FALSE
Lysine,IFN-y,delta_time3_vs_time1,30,27,-0.181027533,"[-0.51, 0.20]",0.347331553,0.992619405,FALSE
Citric acid,IL-12(p70),delta_time2_vs_time1,30,27,-0.181235655,"[-0.51, 0.20]",0.346768141,0.999017505,FALSE
Lysine,sTNF-R2,delta_time3_vs_time1,30,27,-0.181472002,"[-0.51, 0.20]",0.346128991,0.992619405,FALSE
Alanine,IL-12(p70),delta_time2_vs_time1,30,27,-0.181511715,"[-0.51, 0.20]",0.346021664,0.999017505,FALSE
Citric acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,-0.181523537,"[-0.51, 0.20]",0.345989717,0.992619405,FALSE
Valine,sTNF-R2,delta_time3_vs_time1,30,27,-0.181536374,"[-0.51, 0.20]",0.345955033,0.992619405,FALSE
"1,5-Anhydrohexitol",IL-26,delta_time3_vs_time1,30,27,-0.181556173,"[-0.51, 0.20]",0.345901538,0.992619405,FALSE
L-(+)-Erythrulose,BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.181582459,"[-0.51, 0.20]",0.345830525,0.999017505,FALSE
Arachidonic acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.181735947,"[-0.51, 0.20]",0.345416042,0.992619405,FALSE
Arachidonic acid,sTNF-R2,delta_time3_vs_time1,30,27,-0.182175879,"[-0.51, 0.20]",0.344229695,0.992619405,FALSE
Phenylalanine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.182369392,"[-0.51, 0.20]",0.343708633,0.992619405,FALSE
L-Alanine,TWEAK/TNFSF12,delta_time3_vs_time1,30,27,-0.182530389,"[-0.51, 0.20]",0.343275488,0.992619405,FALSE
1-Heptadecanol,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.183012975,"[-0.51, 0.20]",0.341979113,0.999017505,FALSE
2-Aminoheptanedioic acid,sTNF-R2,delta_time2_vs_time1,30,27,-0.183189756,"[-0.52, 0.20]",0.341504964,0.999017505,FALSE
Arginine [-NH3],Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.183409644,"[-0.52, 0.20]",0.340915752,0.992619405,FALSE
L-(+)-Erythrulose,IL-26,delta_time3_vs_time1,30,27,-0.183842361,"[-0.52, 0.20]",0.339758039,0.992619405,FALSE
L-Rhamnose,sTNF-R2,delta_time2_vs_time1,30,27,-0.183932699,"[-0.52, 0.20]",0.339516645,0.999017505,FALSE
Campesterol,IFN-a2,delta_time2_vs_time1,30,27,-0.18416065,"[-0.52, 0.20]",0.338907992,0.999017505,FALSE
L-Norvaline,Osteocalcin,delta_time3_vs_time1,30,27,-0.184302162,"[-0.52, 0.20]",0.338530472,0.992619405,FALSE
Butanoic acid,Chitinase 3-like1,delta_time3_vs_time1,30,27,-0.184552244,"[-0.52, 0.20]",0.337863937,0.992619405,FALSE
Cholesterol,IL-20,delta_time3_vs_time1,30,27,-0.184664019,"[-0.52, 0.20]",0.337566285,0.992619405,FALSE
alpha-D-Glucopyranoside,MMP-3,delta_time2_vs_time1,30,27,-0.184727379,"[-0.52, 0.19]",0.337397629,0.999017505,FALSE
N-Acetylglutamine,IL-12(p70),delta_time2_vs_time1,30,27,-0.184758326,"[-0.52, 0.19]",0.337315271,0.999017505,FALSE
Indole-3-Latic Acid,sCD163,delta_time2_vs_time1,30,27,-0.184810066,"[-0.52, 0.19]",0.337177606,0.999017505,FALSE
Decanoic acid,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.18488553,"[-0.52, 0.19]",0.336976878,0.999017505,FALSE
"1,3-Dioxolane-2-methanol",APRIL/TNFSF13,delta_time3_vs_time1,30,27,-0.184938343,"[-0.52, 0.19]",0.336836443,0.992619405,FALSE
beta-Alanine,gp130/sIL-6Rb,delta_time3_vs_time1,30,27,-0.185015966,"[-0.52, 0.19]",0.336630101,0.992619405,FALSE
L-Rhamnose,sTNF-R1,delta_time2_vs_time1,30,27,-0.185071413,"[-0.52, 0.19]",0.336482755,0.999017505,FALSE
Cholesterol,IL-35,delta_time3_vs_time1,30,27,-0.18513572,"[-0.52, 0.19]",0.336311913,0.992619405,FALSE
Asparagine,MMP-3,delta_time2_vs_time1,30,27,-0.185265426,"[-0.52, 0.19]",0.335967488,0.999017505,FALSE
"1,5-Anhydrohexitol",sTNF-R2,delta_time3_vs_time1,30,27,-0.18540195,"[-0.52, 0.19]",0.335605192,0.992619405,FALSE
Ethyl alpha-D-glucopyranoside,sTNF-R1,delta_time3_vs_time1,30,27,-0.185555893,"[-0.52, 0.19]",0.335196954,0.992619405,FALSE
L-Proline,sTNF-R2,delta_time2_vs_time1,30,27,-0.185623475,"[-0.52, 0.19]",0.33501783,0.999017505,FALSE
"Ethanolamine, 3TMS",BAFF/TNFSF13B,delta_time2_vs_time1,30,27,-0.185636075,"[-0.52, 0.19]",0.334984441,0.999017505,FALSE
Lysine,IL-28A/IFN-lambda2,delta_time3_vs_time1,30,27,-0.185660604,"[-0.52, 0.19]",0.334919443,0.992619405,FALSE
1-Heptadecanol,MMP-2,delta_time3_vs_time1,30,27,-0.185700984,"[-0.52, 0.19]",0.334812465,0.992619405,FALSE
"9-Hexadecenoic acid, (Z)-",Osteocalcin,delta_time3_vs_time1,30,27,-0.185743728,"[-0.52, 0.19]",0.334699247,0.992619405,FALSE
"2,3-Butanediol",sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.185821497,"[-0.52, 0.19]",0.334493314,0.999017505,FALSE
Oxalic acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.18584886,"[-0.52, 0.19]",0.334420875,0.992619405,FALSE
L-(+)-Erythrulose,IL-11,delta_time3_vs_time1,30,27,-0.185914714,"[-0.52, 0.19]",0.334246574,0.992619405,FALSE
Asparagine,Osteocalcin,delta_time2_vs_time1,30,27,-0.186176764,"[-0.52, 0.19]",0.333553542,0.999017505,FALSE
Tyrosine,IFN-y,delta_time3_vs_time1,30,27,-0.186327139,"[-0.52, 0.19]",0.333156247,0.992619405,FALSE
Glycerol-3-P,sCD163,delta_time3_vs_time1,30,27,-0.187063599,"[-0.52, 0.19]",0.331214659,0.992619405,FALSE
Oleic Acid,TSLP,delta_time2_vs_time1,30,27,-0.187090713,"[-0.52, 0.19]",0.33114331,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",IL-12(p70),delta_time2_vs_time1,30,27,-0.187140082,"[-0.52, 0.19]",0.331013417,0.999017505,FALSE
L-Rhamnose,Pentraxin-3,delta_time3_vs_time1,30,27,-0.187382167,"[-0.52, 0.19]",0.330376936,0.992619405,FALSE
"(R*,R*)-2,3-Dihydroxybutanoic acid",IL-11,delta_time2_vs_time1,30,27,-0.188375744,"[-0.52, 0.19]",0.327772494,0.999017505,FALSE
"2-Ethyl-3-hydroxypropionic acid, di-",BAFF/TNFSF13B,delta_time3_vs_time1,30,27,-0.188454801,"[-0.52, 0.19]",0.327565805,0.992619405,FALSE
1-Heptadecanol,MMP-2,delta_time2_vs_time1,30,27,-0.18859151,"[-0.52, 0.19]",0.327208575,0.999017505,FALSE
Indole-3-Propionic Acid,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.188874345,"[-0.52, 0.19]",0.326470268,0.999017505,FALSE
alpha-D-Glucopyranoside,Osteocalcin,delta_time2_vs_time1,30,27,-0.188880264,"[-0.52, 0.19]",0.326454828,0.999017505,FALSE
Proline,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.189031513,"[-0.52, 0.19]",0.326060443,0.999017505,FALSE
1H-Indole-3-Acetic Acid,IL-29/IFN-lambda1,delta_time3_vs_time1,30,27,-0.189153311,"[-0.52, 0.19]",0.325743062,0.992619405,FALSE
N-Acetylglutamine,IL-19,delta_time3_vs_time1,30,27,-0.189228079,"[-0.52, 0.19]",0.325548329,0.992619405,FALSE
Glyceric acid,IL-12(p40),delta_time2_vs_time1,30,27,-0.189286404,"[-0.52, 0.19]",0.325396467,0.999017505,FALSE
1H-Indole-3-Acetic Acid,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.18970196,"[-0.52, 0.19]",0.324315751,0.999017505,FALSE
L-(+)-Erythrulose,sIL-6Ra,delta_time3_vs_time1,30,27,-0.189711182,"[-0.52, 0.19]",0.324291794,0.992619405,FALSE
Nonanoic acid,TWEAK/TNFSF12,delta_time2_vs_time1,30,27,-0.189722435,"[-0.52, 0.19]",0.324262559,0.999017505,FALSE
Arachidonic acid.1,sTNF-R1,delta_time3_vs_time1,30,27,-0.189814504,"[-0.52, 0.19]",0.324023443,0.992619405,FALSE
L-(+)-Erythrulose,MMP-3,delta_time3_vs_time1,30,27,-0.190146605,"[-0.52, 0.19]",0.323161828,0.992619405,FALSE
Lactic Acid.1,sTNF-R1,delta_time2_vs_time1,30,27,-0.190368089,"[-0.52, 0.19]",0.322587987,0.999017505,FALSE
"Ethanolamine, 3TMS",IL-35,delta_time3_vs_time1,30,27,-0.190398215,"[-0.52, 0.19]",0.322509982,0.992619405,FALSE
Tyrosine,sCD163,delta_time3_vs_time1,30,27,-0.190570664,"[-0.52, 0.19]",0.322063685,0.992619405,FALSE
D-(-)-Ribofuranose,sTNF-R2,delta_time2_vs_time1,30,27,-0.190609952,"[-0.52, 0.19]",0.321962061,0.999017505,FALSE
Tyrosine,sTNF-R2,delta_time3_vs_time1,30,27,-0.190844107,"[-0.52, 0.19]",0.321356796,0.992619405,FALSE
L-(+)-Erythrulose,sCD30/TNFRSF8,delta_time2_vs_time1,30,27,-0.190852525,"[-0.52, 0.19]",0.321335048,0.999017505,FALSE
2-Aminoheptanedioic acid,Pentraxin-3,delta_time2_vs_time1,30,27,-0.190908044,"[-0.52, 0.19]",0.321191647,0.999017505,FALSE
Arachidonic acid,sCD30/TNFRSF8,delta_time3_vs_time1,30,27,-0.190962013,"[-0.52, 0.19]",0.321052287,0.992619405,FALSE
4-Aminobutanoic acid,Pentraxin-3,delta_time2_vs_time1,30,27,-0.191035333,"[-0.52, 0.19]",0.320863017,0.999017505,FALSE
Arachidonic acid,gp130/sIL-6Rb,delta_time2_vs_time1,30,27,-0.191061403,"[-0.52, 0.19]",0.320795736,0.999017505,FALSE
Tryptophan,IL-20,delta_time3_vs_time1,30,27,-0.191077681,"[-0.52, 0.19]",0.320753732,0.992619405,FALSE
L-Proline,Osteocalcin,delta_time2_vs_time1,30,27,-0.191258994,"[-0.52, 0.19]",0.320286081,0.999017505,FALSE
Erythritol,IL-10,delta_time3_vs_time1,30,27,-0.19151118,"[-0.52, 0.19]",0.319636329,0.992619405,FALSE
Oxalic acid,Pentraxin-3,delta_time3_vs_time1,30,27,-0.191569345,"[-0.52, 0.19]",0.319486585,0.992619405,FALSE
Cysteine,IL-12(p40),delta_time2_vs_time1,30,27,-0.191868534,"[-0.52, 0.19]",0.318717011,0.999017505,FALSE
Decanoic acid,MMP-2,delta_time2_vs_time1,30,27,-0.191964999,"[-0.52, 0.19]",0.318469128,0.999017505,FALSE
Lysine,Chitinase 3-like1,delta_time2_vs_time1,30,27,-0.19209305,"[-0.52, 0.19]",0.318140263,0.999017505,FALSE
Cholesterol,IL-28A/IFN-lambda2,delta_time2_vs_time1,30,27,-0.192187241,"[-0.52, 0.19]",0.317898495,0.999017505,FALSE
